9.122000,0.707000,0.383652,500,486,14,0.134053,0.086237,0.163362,1.764000,0.222000
41.100000,0.669000,4.287647,1000,973,27,0.198672,0.126513,3.962462,14.759000,0.226000
98.859000,0.585000,0.373896,5000,4856,144,0.117375,0.086069,0.170452,2.033000,0.232000
214.106000,0.610000,0.319800,10000,9767,233,0.107569,0.067302,0.144929,2.554000,0.214000
393.503000,0.673000,6.337396,15000,14668,332,1.813505,0.875860,3.648031,44.496000,0.211000
550.624000,0.766000,13.949162,20000,19516,484,4.330192,2.373850,7.245120,63.042000,0.209000
555.119000,0.614000,32.157584,25000,17689,7311,11.541065,5.494563,15.121956,128.148000,0.213000
645.795000,0.556000,5.388834,30000,29343,657,1.520313,0.885972,2.982549,44.376000,0.177000
803.952000,0.560000,14.450798,35000,31113,3887,5.302757,2.808048,6.339992,111.790000,0.197000
923.743000,0.678000,14.639793,40000,35529,4471,5.064945,2.361040,7.213807,96.765000,0.194000
979.502000,0.622000,12.023594,45000,39790,5210,4.066024,2.162817,5.794753,102.102000,0.149000
1093.873000,0.684000,16.583828,50000,38441,11559,5.180535,2.894067,8.509226,128.665000,0.202000
1227.082000,0.715000,7.846007,55000,50236,4764,2.667079,1.479224,3.699704,70.707000,0.183000
1300.593000,0.637000,8.028051,60000,50323,9677,2.762012,1.470985,3.795054,71.262000,0.209000
