85.314000,0.439000,36.379381,500,491,491,36.378000,0.001381,55.080000,0.378000
176.374000,5.694000,61.681471,1000,995,995,61.680412,0.001059,109.783000,2.865000
288.323000,0.309000,81.986417,5000,4961,4961,81.985172,0.001246,126.767000,0.105000
372.778000,0.539000,68.007731,10000,6485,6485,68.006191,0.001540,125.424000,0.092000
392.461000,0.311000,102.239978,15000,6246,6246,102.238301,0.001676,179.568000,0.083000
546.569000,6.192000,115.796646,20000,6017,6017,115.794999,0.001646,178.624000,1.689000
594.446000,0.464000,73.689795,25000,8398,8398,73.682536,0.007259,115.783000,0.005000
629.197000,0.378000,94.499618,30000,10891,10891,94.498220,0.001398,177.710000,0.081000
777.419000,0.816000,133.374280,35000,10225,10225,133.372509,0.001771,217.553000,0.467000
958.420000,0.426000,131.350853,40000,13944,13944,131.349385,0.001467,201.253000,0.006000
1531.419000,0.376000,161.130496,45000,18920,18920,161.129113,0.001383,332.642000,0.079000
1373.051000,0.356000,119.329909,50000,23904,23904,119.328580,0.001328,256.452000,0.102000
1445.248000,0.321000,104.634429,55000,29248,29248,104.632245,0.002184,197.367000,0.130000
2379.587000,0.407000,139.606955,60000,33490,33490,139.604184,0.002771,214.456000,0.088000
